scenario,replicate,seed,posterior,family,K,param,estimate,truth,rel_bias_pct,marginal_ll,mean_ess,n_steps_run,converged,secs,cpu_secs
dense,4,3004,free,flow,64,ka,1.2581900144218008,1.2,4.849167868483403,-209.06367888973367,1437.2503269767892,4500,True,20.283724069595337,20.13158599999997
dense,4,3004,free,flow,64,om_CL,0.34316786786249964,0.3,14.389289287499885,-209.06367888973367,1437.2503269767892,4500,True,20.283724069595337,20.13158599999997
dense,4,3004,free,flow,64,om_V,0.24672035219060437,0.2,23.360176095302176,-209.06367888973367,1437.2503269767892,4500,True,20.283724069595337,20.13158599999997
dense,4,3004,free,flow,64,om_ka,0.3780491517683004,0.4,-5.487712057924907,-209.06367888973367,1437.2503269767892,4500,True,20.283724069595337,20.13158599999997
dense,4,3004,free,flow,64,sigma,0.20152688665471555,0.2,0.7634433273577684,-209.06367888973367,1437.2503269767892,4500,True,20.283724069595337,20.13158599999997
dense,5,3005,free,flow,1,CL,2.897426672177739,3.0,-3.4191109274086973,-172.9054776323269,2745.6366425037677,6000,True,24.49656081199646,24.24507200000005
dense,5,3005,free,flow,1,V,29.63562539862347,30.0,-1.2145820045884292,-172.9054776323269,2745.6366425037677,6000,True,24.49656081199646,24.24507200000005
dense,5,3005,free,flow,1,ka,1.2438078765146863,1.2,3.6506563762238597,-172.9054776323269,2745.6366425037677,6000,True,24.49656081199646,24.24507200000005
dense,5,3005,free,flow,1,om_CL,0.27961589910785184,0.3,-6.794700297382716,-172.9054776323269,2745.6366425037677,6000,True,24.49656081199646,24.24507200000005
dense,5,3005,free,flow,1,om_V,0.20014469443697222,0.2,0.07234721848610459,-172.9054776323269,2745.6366425037677,6000,True,24.49656081199646,24.24507200000005
dense,5,3005,free,flow,1,om_ka,0.3931387934830315,0.4,-1.715301629242133,-172.9054776323269,2745.6366425037677,6000,True,24.49656081199646,24.24507200000005
dense,5,3005,free,flow,1,sigma,0.2028556294007989,0.2,1.4278147003994461,-172.9054776323269,2745.6366425037677,6000,True,24.49656081199646,24.24507200000005
dense,5,3005,free,flow,8,CL,2.9202314796794955,3.0,-2.6589506773501506,-172.56282638987915,2242.4094862916036,12500,True,14.414594888687134,14.30839199999997
dense,5,3005,free,flow,8,V,29.412210447032162,30.0,-1.9592985098927922,-172.56282638987915,2242.4094862916036,12500,True,14.414594888687134,14.30839199999997
dense,5,3005,free,flow,8,ka,1.256837946533843,1.2,4.736495544486926,-172.56282638987915,2242.4094862916036,12500,True,14.414594888687134,14.30839199999997
dense,5,3005,free,flow,8,om_CL,0.27840409140498196,0.3,-7.1986361983393445,-172.56282638987915,2242.4094862916036,12500,True,14.414594888687134,14.30839199999997
dense,5,3005,free,flow,8,om_V,0.19888990394454423,0.2,-0.5550480277278919,-172.56282638987915,2242.4094862916036,12500,True,14.414594888687134,14.30839199999997
dense,5,3005,free,flow,8,om_ka,0.3954385627692758,0.4,-1.1403593076810548,-172.56282638987915,2242.4094862916036,12500,True,14.414594888687134,14.30839199999997
dense,5,3005,free,flow,8,sigma,0.19936281568098518,0.2,-0.3185921595074137,-172.56282638987915,2242.4094862916036,12500,True,14.414594888687134,14.30839199999997
dense,5,3005,free,flow,64,CL,2.946143069860395,3.0,-1.7952310046535007,-173.04802095392583,1086.3865424044266,6750,True,29.888651847839355,29.713213999999994
dense,5,3005,free,flow,64,V,29.036985468008133,30.0,-3.2100484399728892,-173.04802095392583,1086.3865424044266,6750,True,29.888651847839355,29.713213999999994
dense,5,3005,free,flow,64,ka,1.2519279227993996,1.2,4.327326899949968,-173.04802095392583,1086.3865424044266,6750,True,29.888651847839355,29.713213999999994
dense,5,3005,free,flow,64,om_CL,0.28629591931046544,0.3,-4.568026896511516,-173.04802095392583,1086.3865424044266,6750,True,29.888651847839355,29.713213999999994
dense,5,3005,free,flow,64,om_V,0.20218412733375457,0.2,1.0920636668772798,-173.04802095392583,1086.3865424044266,6750,True,29.888651847839355,29.713213999999994
dense,5,3005,free,flow,64,om_ka,0.3988226331299284,0.4,-0.2943417175179097,-173.04802095392583,1086.3865424044266,6750,True,29.888651847839355,29.713213999999994
dense,5,3005,free,flow,64,sigma,0.19907087270455523,0.2,-0.4645636477223908,-173.04802095392583,1086.3865424044266,6750,True,29.888651847839355,29.713213999999994
dense,6,3006,free,flow,1,CL,2.9046014434291765,3.0,-3.1799518856941176,-181.9225181984361,3793.48505801975,9500,True,37.92156505584717,37.684586000000024
dense,6,3006,free,flow,1,V,30.18337260191647,30.0,0.6112420063882359,-181.9225181984361,3793.48505801975,9500,True,37.92156505584717,37.684586000000024
dense,6,3006,free,flow,1,ka,1.1557605545357534,1.2,-3.686620455353877,-181.9225181984361,3793.48505801975,9500,True,37.92156505584717,37.684586000000024
